0	1	5.23916e-17	1	2.09566e-16	-14419	4.55178e-08	2.07906e+08	37.8537	-inf	-inf
20	0.988093	3.33577e-07	0.976328	1.30219e-06	-14077.7	286.169	1.98182e+08	2.26664e+11	5.14581e-12	9.14002e+18
40	0.976092	1.21142e-06	0.952757	4.61593e-06	-13737.8	994.625	1.88727e+08	7.50543e+11	9.34356e-12	7.94169e+18
60	0.963279	3.26928e-06	0.927911	1.21297e-05	-13380	2607.88	1.79026e+08	1.86604e+12	1.68106e-11	9.25473e+18
80	0.950438	6.14345e-06	0.903339	2.21796e-05	-13025.6	4812.98	1.69671e+08	3.26082e+12	2.3692e-11	9.60751e+18
100	0.937032	1.10859e-05	0.87804	3.88661e-05	-12659.6	8016.95	1.60273e+08	5.12149e+12	3.42016e-11	1.02418e+19
120	0.920899	3.8045e-05	0.848092	0.000127236	-12228.8	26418.3	1.49569e+08	1.53886e+13	9.78193e-11	2.34392e+19
140	0.901366	0.00012255	0.812583	0.000385909	-11716.2	81090	1.37351e+08	4.1962e+13	2.70075e-10	5.28575e+19
160	0.873589	0.000436117	0.763593	0.00129207	-11010.2	267799	1.21493e+08	1.22789e+14	8.40959e-10	1.33646e+20
180	0.839902	0.000735357	0.706171	0.00202872	-10182	424563	1.04097e+08	1.69311e+14	1.26039e-09	1.67406e+20
200	0.779046	0.000888467	0.607802	0.00214357	-8763.7	446159	7.72485e+07	1.36669e+14	1.37055e-09	1.42498e+20
220	0.434542	3.57479e-05	0.188862	2.73713e-05	-2723.07	5890.67	7.42102e+06	1.79865e+11	5.01311e-11	1.55487e+18
240	0.427575	2.95798e-05	0.18285	2.18015e-05	-2636.44	4715.46	6.95553e+06	1.33359e+11	3.80249e-11	1.04588e+18
260	0.421018	2.48972e-05	0.177281	1.77259e-05	-2556.3	3910.65	6.53857e+06	1.03132e+11	2.95434e-11	7.39062e+17
280	0.415426	2.45956e-05	0.172603	1.70292e-05	-2488.92	3761.5	6.1985e+06	9.3907e+10	2.7101e-11	6.1295e+17
300	0.410605	2.36944e-05	0.16862	1.6008e-05	-2431.14	3535.06	5.91397e+06	8.39522e+10	2.43675e-11	5.01805e+17
320	0.406224	2.32694e-05	0.165041	1.53793e-05	-2379.76	3409.27	5.66669e+06	7.753e+10	2.24347e-11	4.25346e+17
340	0.40225	2.39673e-05	0.161829	1.55314e-05	-2333.27	3469.37	5.4476e+06	7.58255e+10	2.17483e-11	3.83418e+17
360	0.39863	2.33332e-05	0.15893	1.48364e-05	-2291.88	3310.06	5.25604e+06	6.9653e+10	1.99966e-11	3.26296e+17
380	0.395383	2.27374e-05	0.156351	1.42256e-05	-2254.49	3199.68	5.08593e+06	6.51931e+10	1.84604e-11	2.83086e+17
400	0.392394	2.33652e-05	0.153997	1.43963e-05	-2220.38	3215.19	4.93332e+06	6.35421e+10	1.80217e-11	2.56725e+17
420	0.389578	2.38783e-05	0.151795	1.45078e-05	-2188.63	3236.9	4.79334e+06	6.22045e+10	1.75404e-11	2.3443e+17
440	0.38717	2.35871e-05	0.149925	1.41501e-05	-2161.7	3148.53	4.67609e+06	5.89844e+10	1.6539e-11	2.07771e+17
460	0.3848	2.3296e-05	0.148095	1.38066e-05	-2135.41	3084.91	4.56305e+06	5.63681e+10	1.56246e-11	1.86254e+17
480	0.382719	2.39114e-05	0.146497	1.40096e-05	-2112.16	3143.24	4.46436e+06	5.61493e+10	1.53692e-11	1.74292e+17
500	0.380795	2.33594e-05	0.145028	1.35476e-05	-2091.14	3067.03	4.37595e+06	5.36785e+10	1.44138e-11	1.56732e+17
520	0.378855	2.29565e-05	0.143554	1.31675e-05	-2070.04	2952.43	4.28802e+06	5.05792e+10	1.36203e-11	1.39493e+17
540	0.377056	2.33401e-05	0.142195	1.32756e-05	-2050.39	2972.98	4.20707e+06	5.0068e+10	1.3335e-11	1.30252e+17
560	0.375517	2.32199e-05	0.141036	1.31063e-05	-2033.85	2935.79	4.13947e+06	4.86712e+10	1.27925e-11	1.19599e+17
580	0.3741	2.32175e-05	0.139974	1.29996e-05	-2018.18	2929.84	4.07597e+06	4.77757e+10	1.23501e-11	1.11267e+17
600	0.372681	2.33709e-05	0.138915	1.29887e-05	-2003.09	2924.21	4.01528e+06	4.7034e+10	1.20174e-11	1.03774e+17
620	0.371522	2.35831e-05	0.138052	1.30187e-05	-1990.06	2943.97	3.96329e+06	4.66821e+10	1.17353e-11	9.78432e+16
640	0.370178	2.36657e-05	0.137056	1.29662e-05	-1976.54	2909.27	3.90963e+06	4.54905e+10	1.14084e-11	9.07408e+16
660	0.369079	2.3762e-05	0.136243	1.29421e-05	-1964.6	2937.19	3.8626e+06	4.53851e+10	1.11077e-11	8.61439e+16
680	0.367987	2.41313e-05	0.135439	1.30727e-05	-1952.77	2966.85	3.81628e+06	4.53233e+10	1.09486e-11	8.19708e+16
700	0.366946	2.44911e-05	0.134674	1.31887e-05	-1941.85	2957.14	3.77372e+06	4.46421e+10	1.07944e-11	7.71005e+16
720	0.365899	2.43453e-05	0.133907	1.30399e-05	-1930.68	2923.64	3.73044e+06	4.36812e+10	1.0432e-11	7.20509e+16
740	0.364992	2.37549e-05	0.133243	1.26542e-05	-1921.24	2854.92	3.69403e+06	4.21991e+10	9.9039e-12	6.66054e+16
760	0.364082	2.36025e-05	0.132579	1.25141e-05	-1911.78	2847.73	3.65774e+06	4.1676e+10	9.5814e-12	6.29872e+16
780	0.363289	2.3627e-05	0.132003	1.24728e-05	-1903.41	2834.91	3.62582e+06	4.1134e+10	9.34541e-12	5.95293e+16
800	0.362515	2.45127e-05	0.131441	1.28793e-05	-1895.32	2932.59	3.59515e+06	4.21481e+10	9.45339e-12	5.854e+16
820	0.361879	2.37975e-05	0.13098	1.24586e-05	-1888.74	2820.98	3.57018e+06	4.02643e+10	8.95369e-12	5.35984e+16
840	0.361042	2.44583e-05	0.130376	1.27441e-05	-1879.78	2876.24	3.53643e+06	4.06502e+10	8.98324e-12	5.20772e+16
860	0.360342	2.42748e-05	0.12987	1.26106e-05	-1872.72	2867.3	3.50994e+06	4.02949e+10	8.70849e-12	4.95288e+16
880	0.359673	2.40026e-05	0.129389	1.24169e-05	-1865.28	2811.51	3.48208e+06	3.91468e+10	8.41513e-12	4.63825e+16
900	0.359059	2.39321e-05	0.128948	1.23398e-05	-1859.29	2808.67	3.45975e+06	3.88842e+10	8.20396e-12	4.42993e+16
920	0.358443	2.43335e-05	0.128506	1.25018e-05	-1853.08	2838.39	3.43675e+06	3.90459e+10	8.16022e-12	4.28426e+16
940	0.357958	2.3974e-05	0.128158	1.22837e-05	-1848.15	2784.27	3.41845e+06	3.80552e+10	7.86861e-12	4.02565e+16
960	0.35741	2.48953e-05	0.127767	1.27195e-05	-1842.12	2868.97	3.39626e+06	3.90085e+10	8.00079e-12	3.97709e+16
980	0.35677	2.45387e-05	0.127309	1.24929e-05	-1835.73	2833.07	3.37273e+06	3.82288e+10	7.72521e-12	3.76865e+16
1000	0.356271	2.44625e-05	0.126954	1.2416e-05	-1830.52	2804.17	3.3536e+06	3.76097e+10	7.54718e-12	3.58249e+16
1020	0.355829	2.39243e-05	0.126638	1.21155e-05	-1825.93	2726.42	3.33674e+06	3.6394e+10	7.23642e-12	3.34788e+16
1040	0.355453	2.4848e-05	0.126372	1.25558e-05	-1821.98	2861.7	3.32249e+06	3.80495e+10	7.37131e-12	3.38018e+16
1060	0.354827	2.44573e-05	0.125927	1.23158e-05	-1815.72	2805.06	3.29966e+06	3.70413e+10	7.11849e-12	3.18941e+16
1080	0.354516	2.43624e-05	0.125706	1.22442e-05	-1812.36	2754.13	3.2874e+06	3.61917e+10	6.95955e-12	3.0166e+16
1100	0.35414	2.45942e-05	0.12544	1.23341e-05	-1808.63	2804.39	3.27393e+06	3.6736e+10	6.89803e-12	2.96097e+16
1120	0.353681	2.40129e-05	0.125114	1.20128e-05	-1803.89	2709.22	3.25674e+06	3.53067e+10	6.61471e-12	2.75923e+16
1140	0.35317	2.31529e-05	0.124752	1.15548e-05	-1798.74	2658.14	3.23812e+06	3.44789e+10	6.26589e-12	2.61304e+16
