57	1.16205	1.47329	0.0893363	0.913259	0.397464
58	1.64617	2.51778	-0.809353	0.582476	-0.0752989
59	0.940802	1.23233	0.268295	0.762188	0.58914
60	1.50213	1.42558	0.144363	0.987144	0.0686074
61	0.974469	3.30559	-0.816302	-0.135086	0.561607
62	0.473018	0.267349	0.439391	0.120352	0.890197
63	0.705474	3.76372	-0.526912	-0.377862	0.761304
64	1.7697	2.43328	-0.744487	0.637727	-0.197594
65	0.991521	2.77917	-0.782497	0.296701	0.547418
66	0.689714	2.1864	-0.367442	0.519505	0.771428
67	1.49535	2.24479	-0.622336	0.779113	0.075377
68	0.774945	3.21371	-0.697858	-0.0504153	0.714459
69	2.35806	2.43373	-0.536226	0.458912	-0.708422
70	0.529892	1.17215	0.196197	0.465808	0.862861
71	1.55745	1.16107	0.398319	0.91715	0.0133414
72	1.54497	3.08994	-0.998333	0.0516108	0.0258257
73	1.22987	2.70509	-0.854081	0.398437	0.334356
74	0.846859	1.38245	0.140278	0.735954	0.66234
75	1.13306	0.875084	0.580502	0.695224	0.423887
76	0.865147	2.18218	-0.436921	0.623306	0.648528
77	1.05892	1.45759	0.0984865	0.866246	0.489814
78	0.866095	2.6298	-0.664194	0.373087	0.647806
79	1.0547	1.96873	-0.337042	0.801794	0.493486
80	1.74524	2.00617	-0.415353	0.89295	-0.173559
81	1.37745	1.17281	0.380338	0.904668	0.192143
82	0.83306	1.90384	-0.241921	0.699331	0.672615
83	1.08659	1.44924	0.107315	0.878513	0.465508
84	0.768146	1.81631	-0.168872	0.673968	0.7192
85	1.39514	2.50678	-0.792791	0.583904	0.174751
86	0.920563	2.98837	-0.786618	0.121478	0.605372
87	1.07523	0.942207	0.517267	0.711551	0.475531
88	1.87491	2.12997	-0.50614	0.808797	-0.29945
89	2.43879	1.06497	0.313181	0.565417	-0.763035
90	1.30929	1.8502	-0.266408	0.928539	0.258538
91	1.33531	1.68739	-0.113124	0.965798	0.233317
92	1.09929	2.53941	-0.734183	0.504633	0.454225
93	1.8738	1.96502	-0.366597	0.881232	-0.298391
94	1.66819	2.9862	-0.983269	0.154036	-0.0972403
95	0.404108	3.33742	-0.385683	-0.0765088	0.919454
96	1.54495	1.56028	0.0105099	0.999611	0.0258403
97	1.8896	1.96912	-0.368326	0.875271	-0.313429
98	1.90493	1.20963	0.333826	0.883747	-0.327952
99	1.35384	2.09694	-0.49043	0.844479	0.215254
100	0.832269	3.05629	-0.736772	0.0630037	0.673199
101	1.70514	2.31613	-0.672105	0.728242	-0.133936
102	1.31499	1.52105	0.0481053	0.966262	0.253029
103	0.885286	3.36256	-0.755274	-0.169664	0.633068
104	1.03447	1.9071	-0.283663	0.81144	0.510979
105	1.14445	0.739607	0.672603	0.613662	0.41355
106	0.709016	0.978066	0.363715	0.540024	0.759003
107	1.50998	1.52352	0.0471686	0.997036	0.0607835
108	2.20213	0.506557	0.705868	0.391649	-0.590222
109	1.24116	1.83243	-0.244735	0.91396	0.323701
110	1.0426	3.17743	-0.863165	-0.0309448	0.503973
111	0.90858	4.04516	-0.488016	-0.6195	0.614866
112	1.57593	0.956455	0.576413	0.817143	-0.00513828
113	0.367627	2.88133	-0.347298	0.0924858	0.933183
114	0.679104	1.09184	0.289462	0.557419	0.778136
115	1.25898	1.68878	-0.112033	0.94516	0.306791
116	1.6924	2.25519	-0.627533	0.769083	-0.121301
117	1.51283	1.11338	0.44089	0.895689	0.0579372
118	0.710675	2.28184	-0.425738	0.494268	0.757922
119	1.66942	3.06993	-0.992587	0.0712554	-0.0984602
120	1.52899	2.17656	-0.568891	0.82135	0.0417987
121	1.10191	1.30843	0.23137	0.861545	0.451895
122	0.464571	0.958135	0.257644	0.36655	0.894014
123	0.511212	2.53565	-0.402135	0.278636	0.872152
124	1.56143	2.2818	-0.652563	0.757677	0.00936562
125	1.09361	1.57418	-0.00301009	0.888285	0.459284
126	1.01748	2.0168	-0.366997	0.767562	0.525511
127	2.73809	2.28756	-0.257946	0.29603	-0.91969
128	0.822574	0.303311	0.699445	0.218904	0.680337
129	2.1314	2.31662	-0.574713	0.622096	-0.531697
130	1.01695	1.74502	-0.147426	0.837635	0.525959
131	1.18563	2.72957	-0.849181	0.371123	0.375713
132	1.15865	1.83611	-0.240258	0.884204	0.400574
133	1.60235	2.90639	-0.971982	0.232927	-0.0315526
134	1.24041	1.01794	0.496719	0.805002	0.324411
135	0.142833	0.0838823	0.141848	0.0119265	0.989817
136	2.64212	1.51547	0.026484	0.478232	-0.877834
137	1.58718	1.74789	-0.176142	0.984228	-0.0163854
138	2.25484	2.18689	-0.447845	0.632531	-0.631933
139	1.12611	2.80747	-0.852822	0.296049	0.430174
140	0.478609	2.87859	-0.444708	0.119735	0.887636
141	1.11774	2.1084	-0.460419	0.77228	0.437719
142	1.44987	2.38959	-0.724987	0.678117	0.12063
143	1.74051	1.36126	0.205016	0.964075	-0.1689
144	1.95549	2.60001	-0.794266	0.477816	-0.375278
145	2.0892	1.75208	-0.156601	0.854377	-0.495495
146	1.42473	2.57163	-0.832957	0.533852	0.145551
147	0.9292	2.06438	-0.37957	0.705517	0.598475
148	0.595999	1.77726	-0.115073	0.549414	0.827588
149	1.51742	1.30312	0.264114	0.963015	0.0533479
150	0.780793	1.28157	0.200742	0.674609	0.710356
151	0.727035	2.5727	-0.559974	0.358049	0.747148
152	1.28628	2.27818	-0.623718	0.729511	0.280696
153	2.20429	2.7842	-0.755039	0.281954	-0.591961
154	2.28638	2.04125	-0.342102	0.672722	-0.656057
155	0.605116	2.07857	-0.276595	0.497086	0.822436
156	1.58249	2.49858	-0.800239	0.599567	-0.0116924
157	1.20781	2.58904	-0.795722	0.490665	0.355068
158	1.95635	1.32412	0.226261	0.89854	-0.376074
159	1.81597	1.22055	0.332871	0.911198	-0.242726
160	2.11267	1.71556	-0.123592	0.847781	-0.515745
161	1.86843	2.4264	-0.721771	0.626933	-0.293261
162	2.30683	1.88649	-0.230108	0.704508	-0.671356
163	1.34112	0.88228	0.618707	0.751912	0.227663
164	1.16999	3.06109	-0.917767	0.0740389	0.390157
165	1.84362	2.20073	-0.567301	0.77818	-0.269454
166	1.82077	2.18977	-0.562167	0.789159	-0.247379
167	1.82206	1.85579	-0.272327	0.929529	-0.248625
168	1.79057	1.2831	0.276917	0.935836	-0.218008
169	0.855471	1.14737	0.31017	0.688214	0.655863
170	1.21805	0.976497	0.525453	0.777527	0.345473
171	0.882399	2.56462	-0.647251	0.42126	0.635301
172	1.44083	1.59958	-0.0285377	0.991156	0.129598
173	1.83794	3.25295	-0.958555	-0.107189	-0.263976
174	1.11686	1.52839	0.0380962	0.897919	0.438509
175	0.652455	2.47832	-0.478415	0.373814	0.794596
176	1.05296	2.47279	-0.681702	0.538754	0.495001
177	1.33385	1.63805	-0.0653224	0.969861	0.234739
178	1.02886	1.20933	0.302976	0.80135	0.515794
179	1.8384	1.29024	0.267038	0.9267	-0.26442
180	0.790732	1.80445	-0.164587	0.691553	0.703325
181	0.790426	1.12943	0.303576	0.642549	0.703543
182	0.772391	2.4561	-0.540209	0.44178	0.716244
183	0.159036	3.88766	-0.116298	-0.107493	0.98738
184	1.39267	0.290083	0.943059	0.281506	0.177184
185	1.29855	1.19731	0.351422	0.89677	0.268898
186	2.17684	1.1843	0.309811	0.761279	-0.569624
187	1.33458	1.0636	0.472244	0.849834	0.234026
188	1.2855	0.889126	0.604621	0.745133	0.281443
189	1.7491	3.9224	-0.699083	-0.692695	-0.177361
190	1.79466	1.61924	-0.0472182	0.973902	-0.222001
191	0.990121	2.1764	-0.475951	0.687402	0.548588
192	2.72749	3.03001	-0.399865	0.0448033	-0.915478
193	1.44107	3.21832	-0.98868	-0.0760031	0.129367
194	1.90158	1.30248	0.250738	0.911945	-0.324787
195	1.58099	0.465142	0.893712	0.448526	-0.0101896
196	1.96045	2.12451	-0.486435	0.786816	-0.379871
197	1.63077	2.4596	-0.774924	0.629206	-0.0599398
198	1.47205	1.47078	0.0993626	0.990156	0.0985823
199	1.05952	1.05548	0.42979	0.758862	0.489294
200	1.48566	2.99457	-0.985628	0.145964	0.0850356
201	0.864763	1.9577	-0.287123	0.704693	0.64882
202	1.11621	2.42204	-0.675719	0.592119	0.439088
203	2.25865	2.29914	-0.514278	0.576583	-0.634879
204	1.59037	2.14962	-0.546938	0.836944	-0.0195716
205	1.74734	2.34975	-0.691619	0.700585	-0.175624
206	0.916916	2.10925	-0.407033	0.681418	0.608271
207	2.19296	2.22243	-0.49284	0.646108	-0.582798
208	1.6343	2.31021	-0.672497	0.737374	-0.0634577
209	1.86141	1.76618	-0.185999	0.939841	-0.286537
210	0.942998	1.49536	0.0609972	0.807021	0.587364
211	0.483952	1.2018	0.167818	0.433962	0.885163
212	1.84688	1.85026	-0.265394	0.924803	-0.272592
213	1.36012	2.23939	-0.606179	0.767344	0.209118
214	0.951475	2.29831	-0.541505	0.608122	0.580482
215	0.916251	1.71406	-0.113268	0.785197	0.608799
216	2.41333	1.88723	-0.207115	0.632531	-0.74633
217	1.55179	2.36245	-0.711386	0.702544	0.0190085
218	1.5254	2.80063	-0.941461	0.334053	0.045379
219	1.73268	2.12784	-0.521768	0.837723	-0.161179
220	0.973786	1.62382	-0.0438326	0.825858	0.562172
221	1.05739	2.13565	-0.466282	0.735769	0.491147
222	1.25843	1.76804	-0.186481	0.933158	0.307311
223	1.00249	2.37197	-0.605282	0.586485	0.538209
224	1.50852	1.14006	0.416731	0.906897	0.0622352
225	0.833666	2.22668	-0.451541	0.586774	0.672166
226	2.47264	3.40353	-0.599011	-0.160595	-0.784471
227	0.178269	1.28167	0.0505579	0.169966	0.984152
228	0.950275	1.94946	-0.300759	0.755942	0.58146
229	0.744234	1.6248	-0.0365661	0.676421	0.735607
230	1.85688	2.35641	-0.678517	0.67822	-0.282194
231	1.72609	2.47026	-0.77357	0.614545	-0.154674
232	1.51498	0.699963	0.763674	0.643186	0.0557918
233	0.948102	1.58371	-0.0104871	0.812242	0.583226
234	1.43116	1.2664	0.296798	0.944743	0.139183
235	0.876334	3.58253	-0.694901	-0.327943	0.639973
236	1.65634	1.88366	-0.30666	0.947977	-0.0854377
237	1.32235	2.99886	-0.959438	0.137883	0.245902
238	1.01069	3.09709	-0.846361	0.0376941	0.531275
239	0.90586	2.66541	-0.699409	0.36073	0.617009
240	0.801929	2.08899	-0.35598	0.624344	0.695322
241	0.977327	1.46845	0.0846986	0.824668	0.55924
242	2.24232	1.66801	-0.0759826	0.779177	-0.622182
243	1.00656	2.58514	-0.717516	0.446308	0.534771
244	0.754383	2.33448	-0.473626	0.494655	0.728694
245	0.251102	0.813186	0.170747	0.18051	0.968639
246	1.11087	2.63619	-0.784056	0.433848	0.443883
247	1.20123	3.36753	-0.908786	-0.208897	0.361207
248	1.28461	1.79176	-0.210252	0.936003	0.282298
249	1.12852	0.853645	0.594001	0.681162	0.427998
250	1.19136	1.67986	-0.101104	0.923354	0.3704
251	1.09827	1.19279	0.328625	0.82756	0.455137
252	1.65273	1.61934	-0.0483601	0.995471	-0.0818462
253	1.849	1.86208	-0.27614	0.921046	-0.274629
254	1.90667	2.27704	-0.612718	0.718294	-0.329592
255	0.724432	5.0728	0.233709	-0.620133	0.748876
256	2.01524	1.727	-0.140454	0.891857	-0.429958
257	1.48583	2.40894	-0.740719	0.666434	0.084866
258	2.14683	1.68351	-0.0943256	0.83331	-0.544698
259	1.41567	1.08504	0.461269	0.873705	0.154502
260	1.10009	1.50526	0.0583697	0.889334	0.453517
261	1.84926	1.8248	-0.241605	0.930627	-0.274882
262	2.65728	1.98486	-0.187328	0.426252	-0.884996
263	1.7822	1.79953	-0.221695	0.952272	-0.209832
264	1.11282	2.46301	-0.698241	0.563006	0.442136
265	1.60675	1.68815	-0.117009	0.99248	-0.035943
266	1.75768	1.33061	0.233742	0.954381	-0.185801
267	1.64163	1.46026	0.110034	0.991404	-0.0707787
268	0.77322	1.52317	0.0332494	0.697652	0.715665
269	1.65274	2.00786	-0.421863	0.902957	-0.0818536
270	1.0196	1.60839	-0.0320143	0.851298	0.523705
271	1.39461	2.55035	-0.817395	0.548764	0.175279
272	0.793528	4.08234	-0.419987	-0.575969	0.701335
273	1.81188	2.70414	-0.879638	0.411378	-0.238757
274	1.3345	0.997452	0.52737	0.816746	0.234108
275	0.938984	1.68253	-0.0899769	0.801927	0.590608
276	2.12285	1.93812	-0.305771	0.794648	-0.524441
277	0.933729	2.14296	-0.435241	0.675818	0.59484
278	0.957463	2.15134	-0.448507	0.683762	0.575596
279	1.32949	3.57995	-0.879217	-0.412153	0.238972
280	1.30772	3.16854	-0.965245	-0.0260191	0.260048
281	1.3169	4.02157	-0.61674	-0.746017	0.251177
282	0.5149	3.70047	-0.417522	-0.261114	0.870342
283	1.3194	2.94397	-0.949714	0.190167	0.248755
284	1.99587	1.6956	-0.113398	0.903922	-0.412391
285	1.06247	0.531572	0.75302	0.442799	0.486713
286	0.847352	1.03558	0.382283	0.644713	0.66197
287	1.76205	2.57616	-0.828962	0.526011	-0.190092
288	0.123196	3.07875	-0.122642	0.0077174	0.992421
289	1.73775	2.22545	-0.600421	0.782227	-0.166177
290	1.38766	1.82883	-0.250916	0.950723	0.182116
291	1.08675	3.69071	-0.754997	-0.461972	0.465361
292	1.84356	1.44908	0.116927	0.955904	-0.269398
293	1.97237	1.54017	0.0281811	0.920014	-0.390872
294	0.745235	2.63749	-0.59379	0.327558	0.734928
295	1.22502	1.52774	0.0404937	0.939942	0.338924
296	0.513348	0.388973	0.454411	0.186243	0.871105
297	1.73318	2.31184	-0.666176	0.728061	-0.16167
298	0.834129	1.78643	-0.158489	0.723557	0.671823
299	0.971402	1.40839	0.13351	0.814812	0.564142
300	1.23648	1.94772	-0.347685	0.878323	0.328122
301	0.948156	2.12331	-0.426342	0.69147	0.583182
302	0.5989	3.69892	-0.478426	-0.298168	0.825956
303	1.08206	2.86393	-0.849109	0.24202	0.469511
304	0.580058	2.52874	-0.448329	0.315253	0.836431
305	1.26114	1.46531	0.100283	0.947144	0.304732
306	0.434992	2.44532	-0.323317	0.270271	0.906873
307	2.5203	1.93964	-0.209865	0.54294	-0.813125
308	0.780624	2.50187	-0.564568	0.420106	0.710474
309	0.661872	0.764267	0.44367	0.425305	0.788843
310	0.336708	3.35769	-0.322697	-0.0708403	0.943847
311	0.937228	2.06315	-0.380958	0.710196	0.592024
312	1.17146	1.09192	0.424529	0.817683	0.388805
313	1.89701	2.42573	-0.714732	0.621661	-0.320462
314	0.979775	1.93023	-0.29208	0.777307	0.557209
315	1.35713	2.14517	-0.530951	0.820444	0.212046
316	2.51172	1.67642	-0.0621023	0.585761	-0.808101
317	1.85259	1.56835	0.00235118	0.960555	-0.27808
318	0.201657	1.43356	0.0274018	0.19841	0.979736
319	0.601213	2.26298	-0.361006	0.435462	0.82465
320	0.599292	0.954753	0.325919	0.460368	0.825735
321	0.606382	0.860205	0.371735	0.431969	0.821715
322	1.27308	0.909547	0.587087	0.754506	0.293341
323	0.735944	1.65272	-0.054931	0.669036	0.741198
324	1.4143	0.598757	0.815942	0.556729	0.155858
325	0.75045	1.42853	0.096696	0.675078	0.731382
326	0.628406	3.84268	-0.449205	-0.379196	0.808966
327	0.442851	1.03392	0.219168	0.368229	0.903534
328	1.57666	2.51499	-0.810009	0.586389	-0.00586535
329	0.816151	2.12578	-0.383873	0.619172	0.685031
330	1.05926	1.93328	-0.309205	0.815333	0.489515
331	1.96989	2.48298	-0.728692	0.563927	-0.38858
332	1.23385	0.980971	0.524938	0.784307	0.330609
333	1.32273	1.68725	-0.112639	0.962822	0.245531
334	0.675164	1.54064	0.0188485	0.624741	0.780605
335	0.954258	3.67781	-0.701372	-0.416829	0.578214
336	2.06096	1.67471	-0.0915158	0.877498	-0.470768
337	1.26025	1.06114	0.464543	0.831155	0.305583
338	2.18217	2.12135	-0.428393	0.69786	-0.573995
339	2.01993	2.19876	-0.529233	0.72897	-0.434182
340	1.57321	0.574335	0.839552	0.543275	-0.00241398
341	1.46278	1.74142	-0.168806	0.979735	0.107811
342	0.159119	1.45294	0.018631	0.157349	0.987367
343	1.31777	1.81826	-0.237146	0.938666	0.250337
344	2.52214	2.41946	-0.435671	0.38376	-0.814198
345	1.28325	2.23679	-0.592475	0.754017	0.283604
346	1.71734	2.44813	-0.760794	0.632355	-0.146015
347	0.623318	0.527756	0.50431	0.293965	0.811946
348	0.554539	2.29964	-0.350686	0.39278	0.850143
349	1.45379	1.29247	0.272864	0.954944	0.116737
350	0.720115	1.62042	-0.0327127	0.658659	0.75173
351	1.56898	1.85963	-0.284829	0.958576	0.00181476
352	1.35855	1.33074	0.232417	0.94953	0.210655
353	0.815851	0.226956	0.709632	0.163879	0.685249
354	0.48601	2.27936	-0.303962	0.35467	0.884204
355	0.601293	0.634485	0.455609	0.335332	0.824605
356	1.37874	2.31017	-0.661434	0.725307	0.190881
357	0.649174	0.422853	0.551283	0.248077	0.796583
358	0.838407	2.93439	-0.727674	0.15297	0.668649
359	0.901052	2.31427	-0.530635	0.577106	0.620785
360	0.437307	2.89916	-0.411117	0.101666	0.905896
361	0.841932	2.82438	-0.708716	0.232668	0.666023
362	2.15746	2.88182	-0.804849	0.213908	-0.553589
363	1.31057	1.03184	0.495957	0.829352	0.257297
364	0.288203	3.75334	-0.232683	-0.163234	0.958756
365	0.698458	2.88634	-0.622203	0.162359	0.765835
366	0.406975	1.23858	0.129095	0.37419	0.918323
367	1.07776	2.53648	-0.724487	0.501104	0.4733
368	1.25317	1.8783	-0.287542	0.905418	0.31231
369	1.31171	2.11093	-0.497088	0.829014	0.2562
370	1.32321	1.79806	-0.218441	0.944579	0.245061
371	0.938324	2.8521	-0.773006	0.230249	0.591141
372	1.43951	0.906642	0.611089	0.780663	0.130906
373	1.57519	2.25923	-0.635322	0.772235	-0.00439245
374	1.42542	4.09167	-0.575485	-0.80488	0.144862
375	1.66234	2.22179	-0.603443	0.792148	-0.0914188
376	1.444	2.32938	-0.682369	0.719988	0.126453
377	1.12562	1.40586	0.148189	0.890284	0.430621
378	1.21144	2.98725	-0.924997	0.143912	0.351667
379	1.63302	2.12905	-0.528682	0.846539	-0.0621797
380	0.692697	1.87231	-0.189649	0.609805	0.769526
381	0.32784	1.45834	0.0361336	0.319965	0.94674
382	0.491038	2.06315	-0.222897	0.415534	0.881844
383	0.633973	3.30807	-0.58416	-0.0981609	0.805681
384	0.354706	6.21941	0.346609	-0.0221337	0.937749
385	1.08431	0.651836	0.70274	0.536265	0.467522
386	0.930762	1.80142	-0.183344	0.780839	0.597223
387	1.38613	0.93692	0.582203	0.792038	0.183616
388	0.888637	0.671612	0.607635	0.482998	0.63047
389	0.280552	3.52688	-0.256588	-0.104061	0.960903
390	1.02546	2.62086	-0.741635	0.425353	0.518702
391	0.379005	2.31854	-0.251591	0.271291	0.929033
392	1.07789	2.63614	-0.770803	0.426566	0.473185
393	0.224945	0.483683	0.197466	0.103729	0.974806
394	0.649808	0.826851	0.409727	0.445185	0.7962
395	1.2393	1.46837	0.0966779	0.940602	0.325455
396	1.47296	2.98053	-0.982337	0.159596	0.0976851
397	1.04038	1.49192	0.0679685	0.859914	0.505893
398	0.139218	3.03821	-0.138028	0.0143209	0.990325
399	1.19604	1.42422	0.135917	0.920619	0.366042
400	0.754664	2.77828	-0.640328	0.243445	0.728502
401	0.788559	4.14759	-0.379669	-0.599176	0.704868
402	1.06336	2.17516	-0.496635	0.719178	0.48594
403	0.841764	1.62246	-0.0385113	0.744824	0.666149
404	1.99526	2.98396	-0.899962	0.143048	-0.411832
405	2.36387	2.1642	-0.392359	0.581708	-0.71251
406	0.916944	2.64493	-0.697843	0.378218	0.608249
407	2.44155	3.15708	-0.644174	-0.00997962	-0.764814
408	1.63905	2.27971	-0.649497	0.7573	-0.0681964
409	1.61977	1.47297	0.0975525	0.994026	-0.0489494
410	2.10412	2.37988	-0.623155	0.594315	-0.508397
411	1.5025	6.23579	0.996548	-0.0472696	0.0682408
412	0.991025	2.3068	-0.56163	0.620041	0.547833
413	1.69002	1.37596	0.192227	0.974116	-0.11894
414	1.84027	2.46269	-0.750177	0.605276	-0.266223
415	1.51868	1.61317	-0.0423025	0.997746	0.0520899
416	0.89005	6.20395	0.774665	-0.0615121	0.629373
417	2.05214	1.27191	0.261003	0.847077	-0.462966
418	1.8956	2.20956	-0.565028	0.760856	-0.319126
419	1.01156	1.51574	0.0466471	0.846378	0.530536
420	1.29676	1.12784	0.412622	0.869774	0.27062
421	0.3542	1.41733	0.0530192	0.342763	0.937924
422	1.03894	1.91027	-0.286992	0.812683	0.507131
423	0.640054	0.0506279	0.596473	0.030224	0.802064
424	0.889159	1.86388	-0.224345	0.74343	0.630065
425	1.89526	0.633935	0.763664	0.561415	-0.318796
426	1.92827	1.28517	0.263947	0.89883	-0.349909
427	0.663514	2.87936	-0.594834	0.159663	0.787833
428	1.95276	2.55645	-0.773558	0.512515	-0.372741
429	1.07282	2.77083	-0.818855	0.318319	0.47765
430	0.600773	4.22575	-0.264356	-0.499657	0.824899
431	1.02986	1.6715	-0.0861836	0.852884	0.514938
432	0.725018	2.49741	-0.530248	0.39825	0.748488
433	1.48319	1.76905	-0.196198	0.976653	0.0874904
434	1.25829	1.33107	0.225939	0.924354	0.307442
435	0.236144	0.0338975	0.233821	0.00792897	0.972247
436	1.86442	2.43702	-0.729279	0.61999	-0.28942
437	0.57543	2.58426	-0.461843	0.287836	0.838959
438	0.630749	2.92079	-0.575431	0.129165	0.807586
439	0.916994	2.01151	-0.338614	0.717929	0.608209
440	1.08299	2.08817	-0.436915	0.767749	0.468686
441	1.38544	2.79639	-0.924889	0.332591	0.184293
442	1.30211	1.57778	-0.00673722	0.964097	0.265464
443	1.57003	0.622862	0.812212	0.583362	0.000770908
444	1.79099	1.17476	0.376451	0.90032	-0.218423
445	1.06606	0.226907	0.852863	0.196912	0.483581
446	0.258389	3.57672	-0.231713	-0.10771	0.966803
447	0.311895	5.97014	0.291949	-0.0945007	0.951754
448	1.43029	1.82869	-0.252533	0.9574	0.140044
449	1.26502	2.61125	-0.82262	0.482368	0.301029
450	1.52405	1.19238	0.369045	0.928236	0.0467296
451	2.44197	3.15786	-0.643842	-0.0104766	-0.765087
452	2.8439	2.69249	-0.264225	0.127343	-0.956017
453	1.5176	2.56114	-0.835033	0.547624	0.0531678
454	1.2761	3.14436	-0.956887	-0.00265076	0.29045
455	1.11813	2.09256	-0.448209	0.77963	0.437362
456	1.29223	1.88351	-0.295783	0.914823	0.274974
457	0.775348	1.08002	0.329902	0.617345	0.714178
458	0.784852	2.34236	-0.492767	0.506591	0.707493
459	1.49838	2.52643	-0.814541	0.575577	0.0723496
460	2.53477	2.15132	-0.312764	0.476835	-0.821467
461	0.0488194	0.714141	0.036876	0.0319625	0.998809
462	1.10283	1.68427	-0.101055	0.886749	0.451069
463	1.63926	1.84679	-0.271864	0.959901	-0.0684122
464	1.20564	1.36014	0.195312	0.913421	0.357092
465	0.864378	2.59922	-0.651523	0.392644	0.649114
466	1.73784	2.19113	-0.573213	0.802361	-0.166264
467	1.19735	3.30154	-0.919193	-0.148289	0.364822
468	2.14111	2.82089	-0.798818	0.265339	-0.539894
469	1.59788	1.88565	-0.309564	0.950493	-0.0270792
470	0.593165	1.20267	0.201161	0.521539	0.829175
471	1.51458	1.92969	-0.35068	0.934809	0.0561832
472	0.988442	2.81012	-0.789707	0.271793	0.549992
473	1.69877	2.02024	-0.430911	0.893324	-0.127625
474	2.33731	3.32614	-0.708103	-0.132185	-0.693626
475	1.96853	2.88899	-0.892683	0.230419	-0.387329
476	1.16602	1.98957	-0.37378	0.839761	0.393815
477	1.33125	2.11458	-0.502604	0.831323	0.237257
478	1.98349	2.42567	-0.691143	0.601211	-0.401083
479	1.93666	3.34224	-0.915079	-0.186114	-0.35776
480	0.802203	2.13212	-0.382671	0.608576	0.695125
481	0.845087	1.79438	-0.165854	0.72941	0.663666
482	0.892696	0.835528	0.522385	0.577573	0.627315
483	1.08809	1.82754	-0.224921	0.85671	0.464174
484	2.09667	0.880529	0.550711	0.666894	-0.501967
485	2.03885	2.34907	-0.626546	0.635532	-0.451154
486	0.903862	1.88243	-0.240911	0.747877	0.61858
487	0.913525	2.11356	-0.408898	0.677887	0.610959
488	1.32276	1.89859	-0.3121	0.917781	0.245504
489	0.590382	5.72997	0.473643	-0.292495	0.830728
490	1.11693	1.95181	-0.334212	0.834308	0.438444
491	1.35419	1.40493	0.161252	0.963229	0.214914
492	1.59999	0.373865	0.930526	0.36506	-0.0291862
