8.1	-53.2599	19924	22760.7	9.93327e+08	-1.45033e+09	1.8274e+15	2.10528e+18	1.53777e+34	5.03759e+06	1.35999e+10
8.3	-53.6888	17049.6	19932.1	7.71398e+08	-1.59886e+09	1.81434e+15	2.55818e+18	1.85551e+34	4.20694e+06	1.28598e+10
8.5	-54.7968	15055.6	18058.4	6.31478e+08	-1.74689e+09	1.79956e+15	3.05342e+18	2.1969e+34	3.62753e+06	1.21618e+10
8.7	-54.2054	13374.6	16312.9	5.15143e+08	-1.89418e+09	1.77997e+15	3.58971e+18	2.55485e+34	3.14843e+06	1.14827e+10
8.9	-53.8842	12203	15106.5	4.36522e+08	-2.04065e+09	1.75807e+15	4.16599e+18	2.92859e+34	2.80806e+06	1.08374e+10
9.1	-54.318	11226.3	14176.8	3.83021e+08	-2.1861e+09	1.7344e+15	4.78079e+18	3.31575e+34	2.52655e+06	1.02267e+10
9.3	-53.8084	10408.5	13303.8	3.37155e+08	-2.33048e+09	1.70697e+15	5.43287e+18	3.7086e+34	2.2921e+06	9.63678e+09
9.5	-54.2853	9753.86	12700.8	3.0479e+08	-2.47374e+09	1.67883e+15	6.12107e+18	4.10964e+34	2.10273e+06	9.08305e+09
9.7	-53.8245	9193.1	12090.2	2.73241e+08	-2.61589e+09	1.65466e+15	6.84451e+18	4.52927e+34	1.94098e+06	8.5869e+09
9.9	-53.702	8635.37	11519.3	2.49015e+08	-2.75681e+09	1.62314e+15	7.60162e+18	4.93455e+34	1.78639e+06	8.08644e+09
