4.7	1959.12	499.713	3.83863e+06	7.6528e+09	-4.81375e+06	7.52032e+12	3.06926e+13	7.42358e+26	217748	1.66231e+08
4.8	-1876.55	578.534	3.52201e+06	8.12594e+09	-5.63893e+06	1.03834e+13	4.21809e+13	1.40661e+27	246842	2.20053e+08
4.9	-1888.62	666.034	3.56756e+06	9.47333e+09	-6.58962e+06	1.4162e+13	5.75851e+13	2.61959e+27	278375	2.88007e+08
5.1	-1799.75	895.825	3.24e+06	1.15605e+10	-1.77254e+07	1.0379e+14	4.17981e+14	1.39127e+29	359736	1.94844e+09
5.2	1740.79	1033.76	3.03139e+06	1.24739e+10	-2.04961e+07	1.38472e+14	5.58561e+14	2.47827e+29	407144	2.5005e+09
5.3	-1667.64	1203.9	2.78224e+06	1.3323e+10	-2.36314e+07	1.84308e+14	7.42751e+14	4.38722e+29	465206	3.20379e+09
5.4	-1686.52	1408.6	2.84577e+06	1.59342e+10	-2.71172e+07	2.43042e+14	9.78386e+14	7.62805e+29	534226	4.06971e+09
5.5	1732.43	1669.3	3.00297e+06	1.99084e+10	-3.1105e+07	3.19813e+14	1.28733e+15	1.32057e+30	621588	5.16227e+09
5.6	1611.97	1959.66	2.60041e+06	2.02142e+10	-3.55624e+07	4.17769e+14	1.68245e+15	2.25276e+30	716676	6.50476e+09
5.7	1674.05	2336.54	2.80479e+06	2.59634e+10	-4.05498e+07	5.43562e+14	2.18785e+15	3.81148e+30	839516	8.16902e+09
5.8	-1536.36	2826.95	2.36322e+06	2.6383e+10	-4.62845e+07	7.07203e+14	2.84946e+15	6.45849e+30	998206	1.0265e+10
5.9	-1593.94	3459.58	2.54409e+06	3.46885e+10	-5.26002e+07	9.15751e+14	3.68254e+15	1.08086e+31	1.20089e+06	1.28453e+10
6.1	1450.62	5442.1	2.10973e+06	4.47866e+10	-6.78659e+07	1.52181e+15	6.12759e+15	2.98641e+31	1.82712e+06	1.99698e+10
6.2	1355.62	7248.4	1.84494e+06	5.15123e+10	-7.70752e+07	1.96405e+15	7.90464e+15	4.97747e+31	2.39431e+06	2.49482e+10
6.3	669.024	1.28745e+06	1.73504e+06	6.67994e+10	-8.75251e+07	2.52962e+15	1.01903e+16	8.26132e+31	4.18523e+08	3.11204e+10
6.4	-310.525	1.411e+06	1.50742e+06	8.95352e+10	-9.98775e+07	3.29914e+15	1.32747e+16	1.4031e+32	4.51519e+08	3.93289e+10
6.5	6.4865	1.22132e+06	1.22137e+06	1.26578e+11	-1.1451e+08	4.33096e+15	1.74436e+16	2.42251e+32	3.84811e+08	5.00528e+10
6.6	86.2833	893623	901068	1.57444e+11	-1.31765e+08	5.73388e+15	2.30959e+16	4.24326e+32	2.77294e+08	6.42733e+10
6.7	60.8405	573723	577426	1.50691e+11	-1.49141e+08	7.35971e+15	2.96029e+16	6.97819e+32	1.75371e+08	8.00537e+10
6.8	-28.3816	338655	339461	9.07178e+10	-1.62549e+08	8.7399e+15	3.51619e+16	9.84677e+32	1.01995e+08	9.22909e+10
6.9	-20.8081	203305	203738	4.66463e+10	-1.70919e+08	9.65894e+15	3.88723e+16	1.20408e+33	6.03434e+07	9.90608e+10
7.1	44.286	92737.8	94699.2	1.44353e+10	-9.00317e+07	2.66003e+15	1.07657e+16	9.1958e+31	2.67503e+07	2.57656e+10
7.2	15.01	70338.3	70563.7	8.50238e+09	-9.10908e+07	2.72276e+15	1.10203e+16	9.63212e+31	2.00074e+07	2.56458e+10
7.3	15.2227	55059.9	55291.8	5.50517e+09	-9.18858e+07	2.768e+15	1.1211e+16	9.95822e+31	1.5447e+07	2.53625e+10
7.4	-27.238	45292.8	46034.8	3.8802e+09	-9.25098e+07	2.80562e+15	1.13637e+16	1.02309e+32	1.25351e+07	2.5017e+10
7.5	32.8792	38239.6	39320.7	2.87323e+09	-9.28301e+07	2.82762e+15	1.14451e+16	1.03867e+32	1.0442e+07	2.45454e+10
7.6	-55.8831	33068.9	36191.9	2.45129e+09	-9.30635e+07	2.84026e+15	1.15011e+16	1.04847e+32	8.91122e+06	2.40106e+10
7.7	-50.1169	29060.9	31572.6	1.91861e+09	-9.33079e+07	2.85512e+15	1.15615e+16	1.05968e+32	7.72946e+06	2.35133e+10
7.8	0.275865	25837.5	25837.7	1.29625e+09	-9.34023e+07	2.86465e+15	1.15886e+16	1.0652e+32	6.78402e+06	2.29908e+10
7.9	80.6616	23527.9	30034.2	1.69289e+09	-9.34069e+07	2.86062e+15	1.15855e+16	1.0634e+32	6.09939e+06	2.23809e+10
8.1	-15.9961	19600.3	19856.2	7.67959e+08	-9.33069e+07	2.85693e+15	1.15631e+16	1.06048e+32	4.95574e+06	2.12618e+10
8.2	-85.2181	18449.7	25711.9	1.2216e+09	-9.31281e+07	2.84653e+15	1.15194e+16	1.05285e+32	4.60794e+06	2.06709e+10
8.3	-86.0913	16989	24400.8	1.07417e+09	-9.30254e+07	2.83885e+15	1.14926e+16	1.04713e+32	4.192e+06	2.01214e+10
8.4	-90.0421	15886.9	23994.5	1.01213e+09	-9.28642e+07	2.82919e+15	1.14529e+16	1.03972e+32	3.87338e+06	1.95783e+10
8.5	84.9574	15220.3	22438.1	8.99366e+08	-9.26231e+07	2.81124e+15	1.13903e+16	1.02753e+32	3.66721e+06	1.8999e+10
8.6	10.613	14268.1	14380.7	4.08297e+08	-9.23334e+07	2.79698e+15	1.13224e+16	1.0166e+32	3.3978e+06	1.84656e+10
